paper_idv, convert_time
2404.06439v1, 39.29411506652832
2404.06443v1, 75.63740634918213
2404.06444v1, 97.01205658912659
2404.06438v1, 9.564040899276733
2110.12962v2, 52.421149015426636
2404.06464v1, 278.4660336971283
2404.06441v1, 77.12847232818604
2404.06436v1, 24.969457387924194
2105.12947v4, 0.23960304260253906
2404.04613v2, 53.07291889190674
2307.03108v3, 66.22250652313232
2404.06431v1, 33.04843187332153
2404.06428v1, 0.3083634376525879
2404.06429v1, 1.3537654876708984
2404.06427v1, 0.2996234893798828
2404.06437v1, 40.83803343772888
2404.06435v1, 39.45847129821777
2403.03979v2, 111.07110023498535
2301.01946v3, 82.81948709487915
2207.11954v2, 7.972233533859253
2402.09217v3, 36.77547764778137
2402.07272v2, 59.385815143585205
2311.16221v2, 28.711668968200684
2404.06432v1, 73.80877327919006
2404.06422v1, 15.513127326965332
2404.05654v2, 32.979713439941406
2404.06420v1, 10.695433616638184
2112.09617v2, 179.85412430763245
2404.05678v2, 65.29267358779907
2404.06417v1, 0.36574864387512207
2404.06423v1, 50.9410240650177
2404.06418v1, 7.241780757904053
2404.06434v1, 109.54612493515015
2404.06424v1, 62.819191694259644
2402.01810v2, 35.33315896987915
2404.06426v1, 77.42389869689941
2404.06430v1, 112.11561703681946
2404.06412v1, 29.392938137054443
2404.06425v1, 102.15981388092041
2404.06416v1, 52.019099712371826
2404.06421v1, 79.51745009422302
2404.06410v1, 0.2590599060058594
2404.06409v1, 0.5225193500518799
2307.08956v4, 191.741628408432
2403.13280v2, 131.40481424331665
2404.06413v1, 67.85209155082703
2404.06406v1, 10.536173820495605
2404.06411v1, 51.52430033683777
2404.06404v1, 6.478713274002075
2305.13033v3, 161.1567177772522
2312.03563v4, 0.2950446605682373
2404.06414v1, 86.5981924533844
2404.06415v1, 87.64586663246155
2404.06407v1, 48.850669384002686
2404.06402v1, 28.918492317199707
2310.15958v4, 121.50668096542358
2401.05963v2, 89.8255364894867
2404.06405v1, 57.13049602508545
2402.10069v2, 16.979305028915405
2309.06717v2, 137.38026809692383
2202.05248v3, 89.6185154914856
2312.09168v3, 28.55089497566223
2403.13964v2, 0.2730269432067871
2306.03133v4, 35.63532471656799
2401.16957v2, 24.144574403762817
2204.03330v2, 26.2387855052948
2404.06394v1, 0.29809141159057617
1205.5266v7, 72.40309691429138
2404.06395v1, 4.9554455280303955
2404.06392v1, 0.7669923305511475
2308.04325v3, 81.1681900024414
2402.03117v2, 13.661338329315186
2404.06390v1, 11.704974889755249
2404.06396v1, 47.809181928634644
2401.16110v2, 21.7304105758667
2404.06400v1, 65.15726494789124
2404.06397v1, 60.75427031517029
2312.08462v2, 21.80285120010376
2311.06883v4, 21.18056011199951
2404.06403v1, 129.27159881591797
2404.06389v1, 23.852964639663696
2404.06385v1, 0.42006826400756836
2404.06384v1, 0.400026798248291
2404.06387v1, 16.21732258796692
2403.13697v2, 0.32267141342163086
2403.14247v2, 20.890516996383667
2404.06388v1, 37.453383445739746
2404.06386v1, 23.29842472076416
2404.06391v1, 74.71706247329712
2312.08062v2, 49.799028635025024
2404.06379v1, 0.27394890785217285
2404.06419v1, 274.795859336853
2404.06399v1, 167.7021918296814
2404.06382v1, 78.41086769104004
2404.06376v1, 12.022384405136108
2308.05033v3, 0.28260135650634766
2404.06377v1, 52.892200231552124
2404.06381v1, 88.12667942047119
2404.06378v1, 78.54136204719543
2404.06401v1, 279.793087720871
2403.20330v2, 62.17395806312561
2404.06372v1, 0.3850369453430176
2404.06383v1, 160.45177674293518
2404.06375v1, 77.27780890464783
2305.06635v2, 158.56419157981873
2403.04198v2, 0.48062825202941895
2404.06374v1, 72.59447169303894
2404.06393v1, 232.53301739692688
2404.05683v2, 27.484578847885132
2311.06798v2, 17.80377721786499
2404.00706v3, 17.900162935256958
2404.06366v1, 6.282780408859253
2404.06367v1, 17.879302740097046
2306.10472v3, 12.220706462860107
2404.05576v2, 21.015060901641846
2404.06371v1, 50.41952848434448
2404.06364v1, 10.846485137939453
2404.06373v1, 111.79782915115356
2403.12295v2, 222.694739818573
2404.01306v2, 21.114524841308594
2403.00079v2, 0.31950926780700684
2309.05562v2, 0.45734643936157227
2404.06362v1, 20.69373607635498
2404.06365v1, 39.321308851242065
2112.12850v2, 20.29290008544922
2404.06360v1, 16.47207522392273
2304.08018v2, 110.43191409111023
2404.06358v1, 0.2573847770690918
2403.17263v2, 163.8659520149231
2302.13657v3, 122.22722268104553
2404.06363v1, 75.35121417045593
