paper_idv, convert_time
2401.02842v2, 48.085389375686646
2207.01954v2, 72.25605726242065
2403.07803v2, 0.29146432876586914
2404.06321v1, 0.30547642707824707
2404.06329v1, 43.026207447052
2401.01558v2, 6.820172548294067
2404.06331v1, 72.05983114242554
2306.16091v2, 40.2085976600647
2404.06322v1, 28.539483547210693
2404.06327v1, 45.566006660461426
2404.06323v1, 43.48495626449585
2309.05334v3, 14.444702386856079
2404.06315v1, 0.23977351188659668
2305.03020v2, 57.59989356994629
